shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
2-SDM-B-mjp-1.1.H,-37.8759064268322,144.995236558908,68,8413.42563635783
2-SDM-B-mjp-1.1.H,-37.8759064268322,144.995236558908,69,8413.42563635783
2-SDM-B-mjp-1.1.H,-37.8784149626619,144.996487391504,70,8712.81167477646
2-SDM-B-mjp-1.1.H,-37.879133524471,144.996877221708,71,8799.62757193821
2-SDM-B-mjp-1.1.H,-37.8803178526593,144.997629641673,72,8946.80433640869
2-SDM-B-mjp-1.1.H,-37.8847531121206,145.000897873416,73,9516.89204895826
2-SDM-B-mjp-1.1.H,-37.8847531121206,145.000897873416,74,9516.89204895826
2-SDM-B-mjp-1.1.H,-37.8871715784247,145.002685895612,75,9828.00939016573
2-SDM-B-mjp-1.1.H,-37.8888574605484,145.00378880898,76,10038.7841514632
2-SDM-B-mjp-1.1.H,-37.8895200271686,145.004066562198,77,10116.2760865274
2-SDM-B-mjp-1.1.H,-37.8907253615626,145.004466119147,78,10254.5981744237
2-SDM-B-mjp-1.1.H,-37.8919092104244,145.004661581607,79,10387.1160977398
2-SDM-B-mjp-1.1.H,-37.892784680949,145.004740287515,80,10484.5327287635
2-SDM-B-mjp-1.1.H,-37.8934330343614,145.004711409771,81,10556.539672873
2-SDM-B-mjp-1.1.H,-37.8947188057605,145.004540228107,82,10700.0422860897
2-SDM-B-mjp-1.1.H,-37.8966950752374,145.004168434303,83,10921.8169464997
2-SDM-B-mjp-1.1.H,-37.8966950752374,145.004168434303,84,10921.8169464997
2-SDM-B-mjp-1.1.H,-37.9048872134148,145.00260503336,85,11841.4190343617
2-SDM-B-mjp-1.1.H,-37.9048872134148,145.00260503336,86,11841.4190343617
2-SDM-B-mjp-1.1.H,-37.9084531733959,145.001917147942,87,12241.8100932029
2-SDM-B-mjp-1.1.H,-37.9093951038305,145.001664180999,88,12348.697884835
2-SDM-B-mjp-1.1.H,-37.9100301976061,145.001385387965,89,12423.3303174632
2-SDM-B-mjp-1.1.H,-37.9106373020763,145.001050475654,90,12496.8694227066
2-SDM-B-mjp-1.1.H,-37.9115448649151,145.000366188159,91,12614.2065438576
2-SDM-B-mjp-1.1.H,-37.9123065629042,144.999583462989,92,12723.2248909373
2-SDM-B-mjp-1.1.H,-37.9151344061991,144.996299088376,93,13149.7503884167
2-SDM-B-mjp-1.1.H,-37.9151344061991,144.996299088376,94,13149.7503884167
2-SDM-B-mjp-1.1.H,-37.9160108471258,144.995376664668,95,13276.407405593
2-SDM-B-mjp-1.1.H,-37.9168468942769,144.994728323407,96,13385.315623832
2-SDM-B-mjp-1.1.H,-37.9250612702606,144.989727018063,97,14397.5611474082
2-SDM-B-mjp-1.1.H,-37.92568751648,144.989459675071,98,14470.9368927196
2-SDM-B-mjp-1.1.H,-37.9262436460675,144.989308005075,99,14534.087506335
2-SDM-B-mjp-1.1.H,-37.9264954659046,144.989278391319,100,14562.1588440302
2-SDM-B-mjp-1.1.H,-37.9264954659046,144.989278391319,101,14562.1588440302
2-SDM-B-mjp-1.1.H,-37.9267560987881,144.989237160392,102,14591.3136035044
2-SDM-B-mjp-1.1.H,-37.9272068599541,144.989247633665,103,14641.3535875172
2-SDM-B-mjp-1.1.H,-37.9275418849119,144.989340898752,104,14679.4324530465
2-SDM-B-mjp-1.1.H,-37.9280147425354,144.989589688122,105,14736.2919289499
2-SDM-B-mjp-1.1.H,-37.9283889063995,144.989863922862,106,14784.312757764
2-SDM-B-mjp-1.1.H,-37.9302527697506,144.991883836934,107,15056.9535470821
2-SDM-B-mjp-1.1.H,-37.9308291689572,144.992391515578,108,15134.9599570752
2-SDM-B-mjp-1.1.H,-37.9323860488751,144.993851016511,109,15350.190066493
2-SDM-B-mjp-1.1.H,-37.9326626728992,144.994218961778,110,15394.7882727349
2-SDM-B-mjp-1.1.H,-37.9331641990415,144.995092799897,111,15489.65660254
2-SDM-B-mjp-1.1.H,-37.9336975850419,144.996250232448,112,15607.3766093358
2-SDM-B-mjp-1.1.H,-37.9342728993866,144.997224495743,113,15714.2082525881
2-SDM-B-mjp-1.1.H,-37.9380295051577,145.001389492511,114,16269.1010350245
2-SDM-B-mjp-1.1.H,-37.9380295051577,145.001389492511,115,16269.1010350245
2-SDM-B-mjp-1.1.H,-37.9404174212502,145.004032993529,116,16621.5836587097
2-SDM-B-mjp-1.1.H,-37.9411772021142,145.004729318485,117,16725.7853861426
2-SDM-B-mjp-1.1.H,-37.9419689584907,145.005185829577,118,16822.3928392712
2-SDM-B-mjp-1.1.H,-37.9428306518209,145.0055152865,119,16922.3228147541
2-SDM-B-mjp-1.1.H,-37.943761318733,145.005660814225,120,17026.4093172412
2-SDM-B-mjp-1.1.H,-37.9446973284942,145.005589987688,121,17130.4862118912
2-SDM-B-mjp-1.1.H,-37.9503301772263,145.004561358882,122,17762.1965885671
