shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
2-LIL-F-mjp-1.1.H,-37.8200859079773,145.150978821825,155,17379.0112806547
2-LIL-F-mjp-1.1.H,-37.820135134961,145.151818284637,156,17453.1193099093
2-LIL-F-mjp-1.1.H,-37.8208421530038,145.157253836015,157,17938.0533260393
2-LIL-F-mjp-1.1.H,-37.821741007887,145.164604739977,158,18592.8586406176
2-LIL-F-mjp-1.1.H,-37.8218139789781,145.165239146763,159,18649.2944448557
2-LIL-F-mjp-1.1.H,-37.8218516315983,145.166499283021,160,18760.3124614116
2-LIL-F-mjp-1.1.H,-37.8217619139896,145.167683043769,161,18865.002480038
2-LIL-F-mjp-1.1.H,-37.8206393826379,145.174902190761,162,19512.6582528062
2-LIL-F-mjp-1.1.H,-37.8206393826379,145.174902190761,163,19512.6582528062
2-LIL-F-mjp-1.1.H,-37.8198849490058,145.179726347474,164,19945.5473841089
2-LIL-F-mjp-1.1.H,-37.8195934477036,145.181857951072,165,20135.9810996112
2-LIL-F-mjp-1.1.H,-37.818213810595,145.190582548235,166,20919.210950932
2-LIL-F-mjp-1.1.H,-37.8180098744252,145.191973500271,167,21043.7460865364
2-LIL-F-mjp-1.1.H,-37.8180098744252,145.191973500271,168,21043.7460865364
2-LIL-F-mjp-1.1.H,-37.8177491323623,145.193774803954,169,21204.9540267875
2-LIL-F-mjp-1.1.H,-37.8176717583972,145.194605997778,170,21278.6357748666
2-LIL-F-mjp-1.1.H,-37.8176751482309,145.196003242469,171,21401.6520339546
2-LIL-F-mjp-1.1.H,-37.818512141674,145.205957404178,172,22282.9351893593
2-LIL-F-mjp-1.1.H,-37.8189410202596,145.211638681139,173,22785.3742403893
2-LIL-F-mjp-1.1.H,-37.8188953729427,145.212787203183,174,22886.6165240459
2-LIL-F-mjp-1.1.H,-37.8188953729427,145.212787203183,175,22886.6165240459
2-LIL-F-mjp-1.1.H,-37.8183043975443,145.221969392225,176,23697.67139272
2-LIL-F-mjp-1.1.H,-37.8181503716541,145.223109137868,177,23799.4603901608
2-LIL-F-mjp-1.1.H,-37.8177923848787,145.22446961492,178,23925.6546848021
2-LIL-F-mjp-1.1.H,-37.8173500513306,145.225616251099,179,24037.9088606709
2-LIL-F-mjp-1.1.H,-37.8158864821449,145.228968460052,180,24374.7886611933
2-LIL-F-mjp-1.1.H,-37.8158864821449,145.228968460052,181,24374.7886611933
2-LIL-F-mjp-1.1.H,-37.8152768599342,145.230380316803,182,24516.3125107735
2-LIL-F-mjp-1.1.H,-37.8142898964702,145.232471388391,183,24730.5390264059
