shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
2-SYM-B-mjp-1.1.H,-37.7992508990822,144.862944937737,77,10537.1243115462
2-SYM-B-mjp-1.1.H,-37.7983198650513,144.853375244111,78,11386.2891954174
2-SYM-B-mjp-1.1.H,-37.7976334022317,144.847364700307,79,11921.1321630257
2-SYM-B-mjp-1.1.H,-37.7973125944669,144.845591017937,80,12081.3601256289
2-SYM-B-mjp-1.1.H,-37.7969627987172,144.84420431886,81,12209.5201818087
2-SYM-B-mjp-1.1.H,-37.7962676738429,144.842169002745,82,12404.6867773111
2-SYM-B-mjp-1.1.H,-37.7953950851816,144.840286526861,83,12596.7102133808
2-SYM-B-mjp-1.1.H,-37.7948822223086,144.839347536586,84,12697.1143965606
2-SYM-B-mjp-1.1.H,-37.79429771469,144.838433360052,85,12800.5213595756
2-SYM-B-mjp-1.1.H,-37.7938164431557,144.837743309607,86,12881.4410728722
2-SYM-B-mjp-1.1.H,-37.79316341362,144.837024209602,87,12977.7011372811
2-SYM-B-mjp-1.1.H,-37.7916939688254,144.835522680727,88,13187.6916132556
2-SYM-B-mjp-1.1.H,-37.7902745496711,144.834292282851,89,13378.9218409917
2-SYM-B-mjp-1.1.H,-37.7885363319246,144.832878204953,90,13608.5759286975
2-SYM-B-mjp-1.1.H,-37.7885363319246,144.832878204953,91,13608.5759286975
2-SYM-B-mjp-1.1.H,-37.7878501726018,144.832319138263,92,13699.2732274445
2-SYM-B-mjp-1.1.H,-37.7865746015785,144.831561566029,93,13855.7979858695
2-SYM-B-mjp-1.1.H,-37.7818394666833,144.82791900638,94,14471.6007140219
2-SYM-B-mjp-1.1.H,-37.7800213754671,144.826575694515,95,14705.5451518699
2-SYM-B-mjp-1.1.H,-37.7776530175164,144.824714955237,96,15015.3531569311
2-SYM-B-mjp-1.1.H,-37.7776530175164,144.824714955237,97,15015.3531569311
2-SYM-B-mjp-1.1.H,-37.7772047711801,144.824353429321,98,15074.4293788821
2-SYM-B-mjp-1.1.H,-37.7708818981515,144.819657189314,99,15889.1465077065
2-SYM-B-mjp-1.1.H,-37.7575108313314,144.809573352298,100,17618.9725105172
2-SYM-B-mjp-1.1.H,-37.7575108313314,144.809573352298,101,17618.9725105172
2-SYM-B-mjp-1.1.H,-37.7448613127395,144.800050450996,102,19254.7720092334
2-SYM-B-mjp-1.1.H,-37.7448613127395,144.800050450996,103,19254.7720092334
2-SYM-B-mjp-1.1.H,-37.7429696105369,144.798642545163,104,19498.6777287235
2-SYM-B-mjp-1.1.H,-37.7415748520228,144.797787377145,105,19670.8694823007
2-SYM-B-mjp-1.1.H,-37.73989399686,144.79705420085,106,19868.3182098226
2-SYM-B-mjp-1.1.H,-37.7355153755514,144.795663497057,107,20369.5616636452
2-SYM-B-mjp-1.1.H,-37.7292703367331,144.793738332713,108,21083.2261506417
2-SYM-B-mjp-1.1.H,-37.7292703367331,144.793738332713,109,21083.2261506417
2-SYM-B-mjp-1.1.H,-37.7273938628934,144.793147314494,110,21297.9305986627
2-SYM-B-mjp-1.1.H,-37.7260785581034,144.792687153607,111,21449.4594737988
2-SYM-B-mjp-1.1.H,-37.7252337202166,144.792326491101,112,21548.4796737582
2-SYM-B-mjp-1.1.H,-37.7240331611952,144.791738149387,113,21691.4796737582
2-SYM-B-mjp-1.1.H,-37.7224655330885,144.790797688269,114,21884.2308086446
2-SYM-B-mjp-1.1.H,-37.7207574822972,144.789577818613,115,22102.2055778267
2-SYM-B-mjp-1.1.H,-37.7112809448338,144.782100610514,116,23343.6370096827
2-SYM-B-mjp-1.1.H,-37.7048141975551,144.777030551349,117,24189.299471898
2-SYM-B-mjp-1.1.H,-37.7033335354697,144.775929236298,118,24380.2052077992
2-SYM-B-mjp-1.1.H,-37.7011197119122,144.774180723803,119,24670.3155316417
2-SYM-B-mjp-1.1.H,-37.7011197119122,144.774180723803,120,24670.3155316417
2-SYM-B-mjp-1.1.H,-37.6878641585023,144.763736313677,121,26406.2697361068
2-SYM-B-mjp-1.1.H,-37.684562689303,144.761193439452,122,26835.9323944796
2-SYM-B-mjp-1.1.H,-37.6755880869144,144.754138993754,123,28010.5289209516
2-SYM-B-mjp-1.1.H,-37.6718302737435,144.751304610756,124,28496.863168152
2-SYM-B-mjp-1.1.H,-37.6357980866063,144.722940195885,125,33215.1939111161
2-SYM-B-mjp-1.1.H,-37.6351582398071,144.722472470648,126,33297.3462087102
2-SYM-B-mjp-1.1.H,-37.6340276746327,144.721793111755,127,33436.4325128527
2-SYM-B-mjp-1.1.H,-37.6330179083273,144.721302714295,128,33556.5865806157
2-SYM-B-mjp-1.1.H,-37.6320199917724,144.720959272583,129,33671.4299522137
2-SYM-B-mjp-1.1.H,-37.6307154218601,144.720602548203,130,33819.6223946661
2-SYM-B-mjp-1.1.H,-37.6270237697814,144.719831576119,131,34235.0113690022
2-SYM-B-mjp-1.1.H,-37.6270237697814,144.719831576119,132,34235.0113690022
2-SYM-B-mjp-1.1.H,-37.6235131153406,144.719100457305,133,34630.0050398376
2-SYM-B-mjp-1.1.H,-37.6218834369493,144.718708419792,134,34814.1815855756
2-SYM-B-mjp-1.1.H,-37.6188255017723,144.718088168456,135,35158.0027600254
