shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
2-GLW-B-mjp-1.1.H,-37.8279953790105,145.010906493852,37,4216.07168275318
2-GLW-B-mjp-1.1.H,-37.8279183510369,145.012215152679,38,4331.5965718464
2-GLW-B-mjp-1.1.H,-37.8277970372674,145.013036446214,39,4405.14247587918
2-GLW-B-mjp-1.1.H,-37.8277546798893,145.013730642062,40,4466.43684756207
2-GLW-B-mjp-1.1.H,-37.827704797054,145.016651918221,41,4723.67214840548
2-GLW-B-mjp-1.1.H,-37.8277584435678,145.017161755569,42,4768.94907409617
2-GLW-B-mjp-1.1.H,-37.8278751421876,145.017669906273,43,4815.52159818495
2-GLW-B-mjp-1.1.H,-37.8281022256347,145.018311445528,44,4877.36818256922
2-GLW-B-mjp-1.1.H,-37.8283354469956,145.018782398615,45,4926.24558020862
2-GLW-B-mjp-1.1.H,-37.8286221399412,145.019217839423,46,4976.06525503694
2-GLW-B-mjp-1.1.H,-37.8289531060799,145.019606652559,47,5026.27481587947
2-GLW-B-mjp-1.1.H,-37.8293101393387,145.019937962879,48,5075.47847428004
2-GLW-B-mjp-1.1.H,-37.8297112557198,145.020211288313,49,5126.08479799556
2-GLW-B-mjp-1.1.H,-37.8326779883454,145.021393208917,50,5471.4107309922
2-GLW-B-mjp-1.1.H,-37.8333773123359,145.021715400287,51,5554.04849475672
2-GLW-B-mjp-1.1.H,-37.8346724432589,145.022635270015,52,5719.03334254584
2-GLW-B-mjp-1.1.H,-37.8346724432589,145.022635270015,53,5719.03334254584
2-GLW-B-mjp-1.1.H,-37.835002636195,145.022978698821,54,5766.54123662672
2-GLW-B-mjp-1.1.H,-37.8357396571475,145.023936229234,55,5883.99761150693
2-GLW-B-mjp-1.1.H,-37.8360148468007,145.024224321593,56,5923.69647798949
2-GLW-B-mjp-1.1.H,-37.8364356849492,145.024599434318,57,5980.89787657379
2-GLW-B-mjp-1.1.H,-37.8374372118242,145.025209051773,58,6104.33206956746
2-GLW-B-mjp-1.1.H,-37.8378206825056,145.025505631014,59,6154.26202049874
2-GLW-B-mjp-1.1.H,-37.8381780814837,145.025859724666,60,6204.71001352126
2-GLW-B-mjp-1.1.H,-37.8384728058264,145.026238219011,61,6251.40048364098
2-GLW-B-mjp-1.1.H,-37.8388441604807,145.026887394612,62,6321.85614345621
2-GLW-B-mjp-1.1.H,-37.839127527093,145.027663918152,63,6397.09576068012
2-GLW-B-mjp-1.1.H,-37.8392633398418,145.028239835049,64,6449.98243196883
2-GLW-B-mjp-1.1.H,-37.8396933967916,145.032398785255,65,6819.15583296083
2-GLW-B-mjp-1.1.H,-37.8399289425903,145.033551606384,66,6923.94132814026
2-GLW-B-mjp-1.1.H,-37.8399289425903,145.033551606384,67,6923.94132814026
2-GLW-B-mjp-1.1.H,-37.8401950091656,145.034374081056,68,7002.12700457783
2-GLW-B-mjp-1.1.H,-37.8405227979246,145.035115378321,69,7076.83309536031
2-GLW-B-mjp-1.1.H,-37.8407178389356,145.035462475657,70,7114.27638581401
2-GLW-B-mjp-1.1.H,-37.8413359560827,145.036321083455,71,7216.34499019361
2-GLW-B-mjp-1.1.H,-37.8417854863554,145.036797804912,72,7281.53701424564
