shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
2-HBG-B-mjp-1.1.H,-37.7162346776163,145.130658591069,188,24237.8309169961
2-HBG-B-mjp-1.1.H,-37.7157750268298,145.13179326766,189,24350.1251733052
2-HBG-B-mjp-1.1.H,-37.7147522881492,145.133792905063,190,24559.8034983653
2-HBG-B-mjp-1.1.H,-37.7145830682501,145.134489165838,191,24623.9985137481
2-HBG-B-mjp-1.1.H,-37.714510426175,145.135024179157,192,24671.8524582041
2-HBG-B-mjp-1.1.H,-37.7144875273378,145.135285676693,193,24695.0472852136
2-HBG-B-mjp-1.1.H,-37.7144955998766,145.135795976651,194,24740.0583949533
2-HBG-B-mjp-1.1.H,-37.7145582594998,145.136338942509,195,24788.4319414431
2-HBG-B-mjp-1.1.H,-37.7146908339096,145.136744023688,196,24827.0583572747
2-HBG-B-mjp-1.1.H,-37.7151006532645,145.137584601604,197,24914.012368108
2-HBG-B-mjp-1.1.H,-37.7153413263007,145.137986981779,198,24958.4195747304
2-HBG-B-mjp-1.1.H,-37.7159678800054,145.138856184539,199,25061.8990412926
2-HBG-B-mjp-1.1.H,-37.7164122871699,145.139605165009,200,25144.3186991419
2-HBG-B-mjp-1.1.H,-37.7167483448342,145.140912761185,201,25265.4838756573
2-HBG-B-mjp-1.1.H,-37.7167580028789,145.141525141725,202,25319.4931341229
2-HBG-B-mjp-1.1.H,-37.7166456488377,145.142401501576,203,25397.7555133354
2-HBG-B-mjp-1.1.H,-37.7163187906171,145.143963901148,204,25540.1984843799
2-HBG-B-mjp-1.1.H,-37.7159952094104,145.145163173832,205,25651.8631609791
2-HBG-B-mjp-1.1.H,-37.7156724188895,145.145840560619,206,25721.505102365
2-HBG-B-mjp-1.1.H,-37.7155325625656,145.146116319261,207,25750.3495125687
2-HBG-B-mjp-1.1.H,-37.7151883610095,145.146578683392,208,25806.2154234626
2-HBG-B-mjp-1.1.H,-37.7146385639306,145.147148265905,209,25885.2407358631
2-HBG-B-mjp-1.1.H,-37.7135498506666,145.147833359501,210,26020.3258941893
2-HBG-B-mjp-1.1.H,-37.7135498506666,145.147833359501,211,26020.3258941893
2-HBG-B-mjp-1.1.H,-37.7132195610492,145.148034437334,212,26061.0444403323
2-HBG-B-mjp-1.1.H,-37.712360078314,145.148396161715,213,26161.6227680177
2-HBG-B-mjp-1.1.H,-37.7113995400094,145.148635607732,214,26270.2965919129
2-HBG-B-mjp-1.1.H,-37.7107159530787,145.148720684152,215,26346.5330661231
2-HBG-B-mjp-1.1.H,-37.7094008714567,145.148764754168,216,26492.5364907404
2-HBG-B-mjp-1.1.H,-37.7082268999323,145.148612469909,217,26623.5174053807
2-HBG-B-mjp-1.1.H,-37.7076157378252,145.148718426423,218,26691.9863764552
2-HBG-B-mjp-1.1.H,-37.7072391561437,145.148841231074,219,26735.160442745
2-HBG-B-mjp-1.1.H,-37.7066241485514,145.149276235828,220,26813.4547592693
2-HBG-B-mjp-1.1.H,-37.7060925306799,145.149856621488,221,26891.5572560284
2-HBG-B-mjp-1.1.H,-37.7054837458869,145.150688466178,222,26991.2818768599
2-HBG-B-mjp-1.1.H,-37.7034143474881,145.153779777484,223,27347.7212125119
2-HBG-B-mjp-1.1.H,-37.7027235675258,145.15455687943,224,27450.5463067253
2-HBG-B-mjp-1.1.H,-37.7021526924462,145.154934001814,225,27522.1004820053
2-HBG-B-mjp-1.1.H,-37.7013910368194,145.155213764783,226,27610.1572818563
2-HBG-B-mjp-1.1.H,-37.7007881653566,145.155274079765,227,27677.2765786345
2-HBG-B-mjp-1.1.H,-37.7002010044609,145.155186553625,228,27742.8966975006
2-HBG-B-mjp-1.1.H,-37.6995940515801,145.154986096785,229,27812.5386388865
2-HBG-B-mjp-1.1.H,-37.6991036787324,145.154748725979,230,27870.848157835
2-HBG-B-mjp-1.1.H,-37.6988304011518,145.154562685431,231,27905.3300371341
2-HBG-B-mjp-1.1.H,-37.6983553819718,145.154154807937,232,27969.1500966765
2-HBG-B-mjp-1.1.H,-37.6972544510139,145.152911820249,233,28133.296372906
2-HBG-B-mjp-1.1.H,-37.6969076800339,145.15263688022,234,28178.7826345682
2-HBG-B-mjp-1.1.H,-37.6964990916625,145.152442869722,235,28227.2491178324
2-HBG-B-mjp-1.1.H,-37.6960560676696,145.15235179154,236,28277.0687926607
