shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
2-FKN-B-mjp-1.1.H,-37.9666498944342,145.054557933026,122,20984.7383471189
2-FKN-B-mjp-1.1.H,-37.9666498944342,145.054557933026,123,20984.7383471189
2-FKN-B-mjp-1.1.H,-37.9788384720014,145.063036708188,124,22529.1145966125
2-FKN-B-mjp-1.1.H,-37.9818655892201,145.065177279298,125,22914.1457641821
2-FKN-B-mjp-1.1.H,-37.9818655892201,145.065177279298,126,22914.1457641821
2-FKN-B-mjp-1.1.H,-37.9841538724925,145.066779502626,127,23204.5196610805
2-FKN-B-mjp-1.1.H,-37.9850758194891,145.067495392476,128,23324.6279455575
2-FKN-B-mjp-1.1.H,-37.985843695132,145.068158410464,129,23427.855848762
2-FKN-B-mjp-1.1.H,-37.986594486409,145.068878821042,130,23532.4933181504
2-FKN-B-mjp-1.1.H,-37.988614313392,145.071148709301,131,23832.519983632
2-FKN-B-mjp-1.1.H,-37.9930788207759,145.076326823728,132,24505.1424631849
2-FKN-B-mjp-1.1.H,-37.9930788207759,145.076326823728,133,24505.1424631849
2-FKN-B-mjp-1.1.H,-37.9961467914097,145.07987934435,134,24967.0049968462
2-FKN-B-mjp-1.1.H,-37.9972470602463,145.081034988262,135,25125.8004627764
2-FKN-B-mjp-1.1.H,-37.999320069612,145.082711959045,136,25398.9908725642
2-FKN-B-mjp-1.1.H,-38.0065827655649,145.087647972934,137,26314.2553152254
2-FKN-B-mjp-1.1.H,-38.0065827655649,145.087647972934,138,26314.2553152254
2-FKN-B-mjp-1.1.H,-38.0149553153879,145.09323960103,139,27365.2838590814
2-FKN-B-mjp-1.1.H,-38.0158215892138,145.093866424724,140,27476.0719450835
2-FKN-B-mjp-1.1.H,-38.0178791814975,145.095715427293,141,27756.2754425634
2-FKN-B-mjp-1.1.H,-38.023716830783,145.100052750174,142,28507.8311623873
2-FKN-B-mjp-1.1.H,-38.0251823763555,145.100960447796,143,28688.9664709276
2-FKN-B-mjp-1.1.H,-38.0272201944523,145.102149616841,144,28938.0788953468
2-FKN-B-mjp-1.1.H,-38.0272201944523,145.102149616841,145,28938.0788953468
2-FKN-B-mjp-1.1.H,-38.0312239181661,145.10454139313,146,29429.5674506561
2-FKN-B-mjp-1.1.H,-38.0380560155673,145.108535545056,147,30265.0056590234
2-FKN-B-mjp-1.1.H,-38.0380560155673,145.108535545056,148,30265.0056590234
2-FKN-B-mjp-1.1.H,-38.0453701656586,145.112814315813,149,31159.4775702649
2-FKN-B-mjp-1.1.H,-38.0468797467372,145.113664410628,150,31342.8896745547
2-FKN-B-mjp-1.1.H,-38.0486318053341,145.114462734199,151,31549.5899406406
2-FKN-B-mjp-1.1.H,-38.051964391724,145.116041095785,152,31944.5646233736
2-FKN-B-mjp-1.1.H,-38.051964391724,145.116041095785,153,31944.5646233736
2-FKN-B-mjp-1.1.H,-38.0545886819282,145.117284440187,154,32255.6048137027
2-FKN-B-mjp-1.1.H,-38.0559223388128,145.117842909518,155,32411.531078328
2-FKN-B-mjp-1.1.H,-38.060325917287,145.119337160707,156,32917.5715905402
2-FKN-B-mjp-1.1.H,-38.0615283493738,145.119579924085,157,33052.719657489
2-FKN-B-mjp-1.1.H,-38.0629447836562,145.119680438871,158,33210.1775883785
2-FKN-B-mjp-1.1.H,-38.0629447836562,145.119680438871,159,33210.1775883785
2-FKN-B-mjp-1.1.H,-38.0676161057847,145.120449947736,160,33733.0284275287
2-FKN-B-mjp-1.1.H,-38.0748929182559,145.122418267271,161,34558.9442828069
2-FKN-B-mjp-1.1.H,-38.0748929182559,145.122418267271,162,34558.9442828069
2-FKN-B-mjp-1.1.H,-38.0802654772126,145.123648949407,163,35164.9442828069
2-FKN-B-mjp-1.1.H,-38.0810897489508,145.123912902577,164,35259.3158887062
2-FKN-B-mjp-1.1.H,-38.0868285937636,145.126639466324,165,35939.7040132351
2-FKN-B-mjp-1.1.H,-38.0882910465278,145.127366071549,166,36114.0886455855
2-FKN-B-mjp-1.1.H,-38.0891345981431,145.127709415311,167,36212.4400563532
2-FKN-B-mjp-1.1.H,-38.0900121827044,145.127926472477,168,36311.6872225596
2-FKN-B-mjp-1.1.H,-38.091792195211,145.128223135811,169,36510.9583945841
2-FKN-B-mjp-1.1.H,-38.104021039668,145.128230402217,170,37868.2472363566
2-FKN-B-mjp-1.1.H,-38.104021039668,145.128230402217,171,37868.2472363566
2-FKN-B-mjp-1.1.H,-38.1052016219114,145.128234484905,172,37999.2815829989
2-FKN-B-mjp-1.1.H,-38.1069711699731,145.128440228882,173,38196.5124122321
2-FKN-B-mjp-1.1.H,-38.1078301915188,145.128623597045,174,38293.202639246
2-FKN-B-mjp-1.1.H,-38.1084020491984,145.128882728246,175,38360.6192544087
2-FKN-B-mjp-1.1.H,-38.109521281098,145.129561302322,176,38498.3617678169
2-FKN-B-mjp-1.1.H,-38.1151668766069,145.134367593295,177,39253.5306231069
2-FKN-B-mjp-1.1.H,-38.1165451806306,145.135473165971,178,39434.6410866368
2-FKN-B-mjp-1.1.H,-38.1169092990531,145.13570344231,179,39479.8185146291
2-FKN-B-mjp-1.1.H,-38.117244764514,145.135831790046,180,39518.7158153066
2-FKN-B-mjp-1.1.H,-38.1177688536359,145.135921122352,181,39577.4099376699
2-FKN-B-mjp-1.1.H,-38.11835509341,145.135951841483,182,39642.5328982906
2-FKN-B-mjp-1.1.H,-38.1204980769615,145.135840307863,183,39880.5854135052
2-FKN-B-mjp-1.1.H,-38.1206330149612,145.135825468833,184,39895.6187098836
2-FKN-B-mjp-1.1.H,-38.1217523087578,145.135374930298,185,40025.9797470074
2-FKN-B-mjp-1.1.H,-38.1217523087578,145.135374930298,186,40025.9797470074
2-FKN-B-mjp-1.1.H,-38.1235060919036,145.134588818553,187,40232.4767203508
2-FKN-B-mjp-1.1.H,-38.1382192580739,145.128189779846,188,41959.1845705676
2-FKN-B-mjp-1.1.H,-38.1429900671654,145.126162282251,189,42517.7344788121
