shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
2-PKM-B-mjp-1.1.H,-37.9348924188648,145.134087611464,97,20725.5068477625
2-PKM-B-mjp-1.1.H,-37.9381685463072,145.138374234091,98,21249.1403073504
2-PKM-B-mjp-1.1.H,-37.938491213899,145.13883262698,99,21303.0476352381
2-PKM-B-mjp-1.1.H,-37.938491213899,145.13883262698,100,21303.0476352381
2-PKM-B-mjp-1.1.H,-37.9396989951301,145.140554536568,101,21505.2282475629
2-PKM-B-mjp-1.1.H,-37.949508781663,145.153451830727,102,23076.9728196865
2-PKM-B-mjp-1.1.H,-37.949508781663,145.153451830727,103,23076.9728196865
2-PKM-B-mjp-1.1.H,-37.9549748692068,145.160667380067,104,23954.55586419
2-PKM-B-mjp-1.1.H,-37.9558237330465,145.16193232604,105,24100.2713403756
2-PKM-B-mjp-1.1.H,-37.9564869086533,145.162849093871,106,24209.3951233012
2-PKM-B-mjp-1.1.H,-37.9564869086533,145.162849093871,107,24209.3951233012
2-PKM-B-mjp-1.1.H,-37.9574443828529,145.164145531771,108,24365.1898600544
2-PKM-B-mjp-1.1.H,-37.9583610178853,145.165135705271,109,24499.0591993371
2-PKM-B-mjp-1.1.H,-37.9672319330584,145.176935735141,110,25928.8955536099
2-PKM-B-mjp-1.1.H,-37.9672319330584,145.176935735141,111,25928.8955536099
2-PKM-B-mjp-1.1.H,-37.9723566633212,145.183730545448,112,26753.4639255476
2-PKM-B-mjp-1.1.H,-37.976950474947,145.190015626328,113,27505.0256329276
2-PKM-B-mjp-1.1.H,-37.9773814025008,145.190494594227,114,27568.7280661622
2-PKM-B-mjp-1.1.H,-37.9782545359253,145.191600276299,115,27705.9359376565
2-PKM-B-mjp-1.1.H,-37.9782545359253,145.191600276299,116,27705.9359376565
2-PKM-B-mjp-1.1.H,-37.9787553397915,145.192521569652,117,27804.1194393256
2-PKM-B-mjp-1.1.H,-37.9793008292147,145.193419009201,118,27903.5226585893
2-PKM-B-mjp-1.1.H,-37.9838435821151,145.199934246119,119,28666.2631124791
2-PKM-B-mjp-1.1.H,-37.9852362512932,145.20201804723,120,28905.8398225325
2-PKM-B-mjp-1.1.H,-37.9871150258323,145.204659399194,121,29217.788536266
2-PKM-B-mjp-1.1.H,-37.9885628811934,145.206821744612,122,29466.5816229867
2-PKM-B-mjp-1.1.H,-37.9896602339298,145.209049633203,123,29697.0767422409
2-PKM-B-mjp-1.1.H,-37.9896602339298,145.209049633203,124,29697.0767422409
2-PKM-B-mjp-1.1.H,-37.99042284755,145.21060249699,125,29857.6008837274
2-PKM-B-mjp-1.1.H,-37.9909825803795,145.21185286625,126,29983.7793287963
2-PKM-B-mjp-1.1.H,-37.9915869969357,145.213079395889,127,30110.6887453106
2-PKM-B-mjp-1.1.H,-37.9921297422009,145.213806400052,128,30198.4725707
2-PKM-B-mjp-1.1.H,-37.995960869352,145.216252963133,129,30674.8862564816
2-PKM-B-mjp-1.1.H,-37.9966442797465,145.216748866456,130,30762.3505349043
2-PKM-B-mjp-1.1.H,-37.9971832064825,145.2172255011,131,30835.3573838981
2-PKM-B-mjp-1.1.H,-37.9976413997665,145.217726873308,132,30902.6255041334
2-PKM-B-mjp-1.1.H,-37.9982759284178,145.218565631815,133,31004.5372306422
2-PKM-B-mjp-1.1.H,-37.9984979973832,145.218947460326,134,31046.1545347356
2-PKM-B-mjp-1.1.H,-37.999762451195,145.221513445464,135,31311.6352308323
2-PKM-B-mjp-1.1.H,-38.0035013435186,145.229805472861,136,32149.7861718925
2-PKM-B-mjp-1.1.H,-38.0056108983191,145.234652185911,137,32635.559781715
2-PKM-B-mjp-1.1.H,-38.0093842466369,145.242899160608,138,33472.129563622
2-PKM-B-mjp-1.1.H,-38.0138570667673,145.25277062215,139,34471.0169446615
2-PKM-B-mjp-1.1.H,-38.0151620793949,145.255689882868,140,34765.4333164889
2-PKM-B-mjp-1.1.H,-38.0158634010646,145.257404694214,141,34934.9296291332
2-PKM-B-mjp-1.1.H,-38.0164123936132,145.259180098303,142,35102.3004748621
2-PKM-B-mjp-1.1.H,-38.0166845279295,145.260517817444,143,35223.5770183484
2-PKM-B-mjp-1.1.H,-38.0171125537847,145.263868113283,144,35521.5518495003
2-PKM-B-mjp-1.1.H,-38.0177403817805,145.269776796453,145,36045.0019426324
2-PKM-B-mjp-1.1.H,-38.0177403817805,145.269776796453,146,36045.0019426324
2-PKM-B-mjp-1.1.H,-38.0195857790039,145.286866430819,147,37559.3813534803
2-PKM-B-mjp-1.1.H,-38.0196367969597,145.28727534278,148,37595.7269171711
2-PKM-B-mjp-1.1.H,-38.0199049675715,145.28836270355,149,37695.7269171711
2-PKM-B-mjp-1.1.H,-38.020244370471,145.28939145727,150,37793.589065114
2-PKM-B-mjp-1.1.H,-38.0208134570462,145.29072246299,151,37926.4235485887
2-PKM-B-mjp-1.1.H,-38.0277736082343,145.303992995001,152,39324.2940719205
2-PKM-B-mjp-1.1.H,-38.0277736082343,145.303992995001,153,39324.2940719205
2-PKM-B-mjp-1.1.H,-38.0295065402373,145.30730263894,154,39672.7262747951
2-PKM-B-mjp-1.1.H,-38.0299153944949,145.308159118363,155,39760.5442683955
2-PKM-B-mjp-1.1.H,-38.0303360369581,145.309209023324,156,39863.8593205418
2-PKM-B-mjp-1.1.H,-38.030789263373,145.310645568228,157,39999.6275053275
2-PKM-B-mjp-1.1.H,-38.0339169619925,145.323904602612,158,41214.1957413686
2-PKM-B-mjp-1.1.H,-38.0342656366549,145.325605752908,159,41368.4552629548
2-PKM-B-mjp-1.1.H,-38.0344441811315,145.326752482942,160,41471.0466855982
2-PKM-B-mjp-1.1.H,-38.0354334715064,145.337406316125,161,42412.6506363121
2-PKM-B-mjp-1.1.H,-38.0356230039625,145.338700971173,162,42528.2231243878
2-PKM-B-mjp-1.1.H,-38.0358345619301,145.339641913991,163,42614.0892993346
2-PKM-B-mjp-1.1.H,-38.036432853777,145.341166639985,164,42763.4914412202
2-PKM-B-mjp-1.1.H,-38.0370152098711,145.342201789239,165,42874.9948043981
2-PKM-B-mjp-1.1.H,-38.0378695952554,145.343356165121,166,43013.7680006574
2-PKM-B-mjp-1.1.H,-38.0393970578846,145.344951203562,167,43233.6270464117
2-PKM-B-mjp-1.1.H,-38.0398891611837,145.345338946068,168,43297.9776485845
2-PKM-B-mjp-1.1.H,-38.0398891611837,145.345338946068,169,43297.9776485845
2-PKM-B-mjp-1.1.H,-38.0402627023216,145.345626807101,170,43346.5265929602
2-PKM-B-mjp-1.1.H,-38.041773115766,145.346652567462,171,43536.8027081192
2-PKM-B-mjp-1.1.H,-38.0425293606319,145.347239509193,172,43635.2811321521
2-PKM-B-mjp-1.1.H,-38.0431776539627,145.347840284533,173,43724.4831500665
2-PKM-B-mjp-1.1.H,-38.0440464841088,145.348743794676,174,43849.3270526008
2-PKM-B-mjp-1.1.H,-38.0447737216826,145.349832835534,175,43974.4270126328
2-PKM-B-mjp-1.1.H,-38.0451710271639,145.350530450126,176,44049.8789841113
2-PKM-B-mjp-1.1.H,-38.0458608715575,145.352167363375,177,44212.670261519
2-PKM-B-mjp-1.1.H,-38.0497708294899,145.363043070133,178,45261.1610816981
2-PKM-B-mjp-1.1.H,-38.0500229609729,145.363675657211,179,45323.3302058676
2-PKM-B-mjp-1.1.H,-38.0508313517826,145.366073739227,180,45552.1095755669
2-PKM-B-mjp-1.1.H,-38.0508313517826,145.366073739227,181,45552.1095755669
2-PKM-B-mjp-1.1.H,-38.0517215679837,145.368527041491,182,45788.993513393
2-PKM-B-mjp-1.1.H,-38.0517691442317,145.368708333461,183,45805.7565680072
2-PKM-B-mjp-1.1.H,-38.0522085419085,145.369849659347,184,45917.1567475403
2-PKM-B-mjp-1.1.H,-38.0526531473828,145.370717357784,185,46007.8926279846
2-PKM-B-mjp-1.1.H,-38.0530866850735,145.371437151344,186,46087.296658109
2-PKM-B-mjp-1.1.H,-38.0535741157256,145.372144362404,187,46169.62526796
2-PKM-B-mjp-1.1.H,-38.0543169539799,145.373073870211,188,46285.5994030075
2-PKM-B-mjp-1.1.H,-38.0561857212224,145.375266392412,189,46568.4986783688
2-PKM-B-mjp-1.1.H,-38.0570110354721,145.37629671973,190,46697.1998827144
2-PKM-B-mjp-1.1.H,-38.0582738161839,145.377682136944,191,46882.7261611765
2-PKM-B-mjp-1.1.H,-38.059340107897,145.379197314105,192,47060.7177340107
2-PKM-B-mjp-1.1.H,-38.0598865752933,145.380268071425,193,47172.5479624823
2-PKM-B-mjp-1.1.H,-38.0601285087511,145.380821243067,194,47228.0186754757
2-PKM-B-mjp-1.1.H,-38.0604563873394,145.38172586675,195,47315.3399214586
2-PKM-B-mjp-1.1.H,-38.0606473958696,145.382508132189,196,47387.1800216812
2-PKM-B-mjp-1.1.H,-38.0661458709605,145.410998626631,197,49960.4248604014
2-PKM-B-mjp-1.1.H,-38.0661458709605,145.410998626631,198,49960.4248604014
2-PKM-B-mjp-1.1.H,-38.0712994800956,145.437790815385,199,52379.6445693158
2-PKM-B-mjp-1.1.H,-38.0712994800956,145.437790815385,200,52379.6445693158
2-PKM-B-mjp-1.1.H,-38.0742506146043,145.453095713174,201,53761.7187351984
2-PKM-B-mjp-1.1.H,-38.0806139738066,145.486379074704,202,56765.6702993885
